seed,discovery_method,fitness,precision,f_score,generalization,size,cfc,simplicity,status,error
8,split_miner_eps_0.3_eta_0.4,0.9904761904761905,0.7314814814814814,0.8415015107287345,0.2954956385299604,88.0,0.0,0.7142857142857143,ok,
8,split_miner_eps_0.3_eta_0.5,0.9904761904761905,0.7314814814814814,0.8415015107287345,0.2954956385299604,88.0,0.0,0.7142857142857143,ok,
8,split_miner_eps_0.3_eta_0.6,0.9560439560439561,0.8133333333333334,0.8789334216628023,0.356957147669577,67.0,0.0,0.7560975609756097,ok,
9,alpha_classic,0.7657384987893463,0.21759259259259256,0.3388869255936435,0.3083412437259446,44.0,4.0,0.8399999999999999,ok,
9,inductive_IM,1.0,0.40594059405940597,0.5774647887323945,0.34231333612360015,148.0,3.0,0.673469387755102,ok,
9,heuristics_dep_0.5,0.8970025510204082,0.6727272727272727,0.7688432374135263,0.2802729660856039,103.0,1.0,0.6338028169014084,ok,
9,heuristics_dep_0.6,0.8970025510204082,0.6727272727272727,0.7688432374135263,0.2802729660856039,103.0,1.0,0.6338028169014084,ok,
9,heuristics_dep_0.7,0.8970025510204082,0.6727272727272727,0.7688432374135263,0.2802729660856039,103.0,1.0,0.6338028169014084,ok,
9,inductive_IMf_noise_0.2,0.9901745786033712,0.4032258064516129,0.5730785598562544,0.3369748438905684,137.0,3.0,0.6703296703296703,ok,
9,inductive_IMf_noise_0.3,0.974998448072506,0.38150289017341044,0.5484177794254685,0.4155289184492432,120.0,2.0,0.6923076923076922,ok,
9,inductive_IMf_noise_0.4,0.974998448072506,0.38150289017341044,0.5484177794254685,0.4155289184492432,120.0,2.0,0.6923076923076922,ok,
9,split_miner_eps_0.1_eta_0.4,0.9908256880733946,0.6229508196721312,0.7649580615097856,0.314001988401269,97.0,0.0,0.6615384615384615,ok,
9,split_miner_eps_0.1_eta_0.5,0.9494949494949495,0.7011494252873562,0.8066399381022719,0.3634644869149294,77.0,0.0,0.7142857142857143,ok,
9,split_miner_eps_0.1_eta_0.6,0.9494949494949495,0.7011494252873562,0.8066399381022719,0.3634644869149294,77.0,0.0,0.7142857142857143,ok,
9,split_miner_eps_0.2_eta_0.4,0.9908256880733946,0.6229508196721312,0.7649580615097856,0.314001988401269,97.0,0.0,0.6615384615384615,ok,
9,split_miner_eps_0.2_eta_0.5,0.9494949494949495,0.7011494252873562,0.8066399381022719,0.3634644869149294,77.0,0.0,0.7142857142857143,ok,
9,split_miner_eps_0.2_eta_0.6,0.9494949494949495,0.7011494252873562,0.8066399381022719,0.3634644869149294,77.0,0.0,0.7142857142857143,ok,
9,split_miner_eps_0.3_eta_0.4,0.9908256880733946,0.6229508196721312,0.7649580615097856,0.314001988401269,97.0,0.0,0.6615384615384615,ok,
9,split_miner_eps_0.3_eta_0.5,0.9494949494949495,0.7011494252873562,0.8066399381022719,0.3634644869149294,77.0,0.0,0.7142857142857143,ok,
9,split_miner_eps_0.3_eta_0.6,0.9494949494949495,0.7011494252873562,0.8066399381022719,0.3634644869149294,77.0,0.0,0.7142857142857143,ok,
